Survived,Pclass,Sex,Age,Fare,Family,IsAlone
0,3,1,22,7,1,0
1,1,0,38,71,1,0
1,3,0,26,7,0,1
1,1,0,35,53,1,0
0,3,1,35,8,0,1
0,3,1,29,8,0,1
0,1,1,54,51,0,1
0,3,1,2,21,4,0
1,3,0,27,11,2,0
1,2,0,14,30,1,0
1,3,0,4,16,2,0
1,1,0,58,26,0,1
0,3,1,20,8,0,1
0,3,1,39,31,6,0
0,3,0,14,7,0,1
1,2,0,55,16,0,1
0,3,1,2,29,5,0
1,2,1,29,13,0,1
0,3,0,31,18,1,0
1,3,0,29,7,0,1
0,2,1,35,26,0,1
1,2,1,34,13,0,1
1,3,0,15,8,0,1
1,1,1,28,35,0,1
0,3,0,8,21,4,0
1,3,0,38,31,6,0
0,3,1,29,7,0,1
0,1,1,19,263,5,0
1,3,0,29,7,0,1
0,3,1,29,7,0,1
0,1,1,40,27,0,1
1,1,0,29,146,1,0
1,3,0,29,7,0,1
0,2,1,66,10,0,1
0,1,1,28,82,1,0
0,1,1,42,52,1,0
1,3,1,29,7,0,1
0,3,1,21,8,0,1
0,3,0,18,18,2,0
1,3,0,14,11,1,0
0,3,0,40,9,1,0
0,2,0,27,21,1,0
0,3,1,29,7,0,1
1,2,0,3,41,3,0
1,3,0,19,7,0,1
0,3,1,29,8,0,1
0,3,1,29,15,1,0
1,3,0,29,7,0,1
0,3,1,29,21,2,0
0,3,0,18,17,1,0
0,3,1,7,39,5,0
0,3,1,21,7,0,1
1,1,0,49,76,1,0
1,2,0,29,26,1,0
0,1,1,65,61,1,0
1,1,1,29,35,0,1
1,2,0,21,10,0,1
0,3,1,28,7,0,1
1,2,0,5,27,3,0
0,3,1,11,46,7,0
0,3,1,22,7,0,1
1,1,0,38,80,0,1
0,1,1,45,83,1,0
0,3,1,4,27,5,0
0,1,1,29,27,0,1
1,3,1,29,15,2,0
1,2,0,29,10,0,1
0,3,1,19,8,0,1
1,3,0,17,7,6,0
0,3,1,26,8,2,0
0,2,1,32,10,0,1
0,3,0,16,46,7,0
0,2,1,21,73,0,1
0,3,1,26,14,1,0
1,3,1,32,56,0,1
0,3,1,25,7,0,1
0,3,1,29,7,0,1
0,3,1,29,8,0,1
1,2,1,0,29,2,0
1,3,0,30,12,0,1
0,3,1,22,9,0,1
1,3,1,29,9,0,1
1,3,0,29,7,0,1
0,1,1,28,47,0,1
1,2,0,17,10,0,1
1,3,0,33,15,3,0
0,3,1,16,34,4,0
0,3,1,29,8,0,1
1,1,0,23,263,5,0
0,3,1,24,8,0,1
0,3,1,29,8,0,1
0,3,1,20,7,0,1
0,1,1,46,61,1,0
0,3,1,26,20,3,0
0,3,1,59,7,0,1
0,3,1,29,8,0,1
0,1,1,71,34,0,1
1,1,1,23,63,1,0
1,2,0,34,23,1,0
0,2,1,34,26,1,0
0,3,0,28,7,0,1
0,3,1,29,7,0,1
0,1,1,21,77,1,0
0,3,1,33,8,0,1
0,3,1,37,7,2,0
0,3,1,28,7,0,1
1,3,0,21,7,0,1
1,3,1,29,7,0,1
0,3,1,38,7,0,1
1,3,0,29,24,1,0
0,1,1,47,52,0,1
0,3,0,14,14,1,0
0,3,1,22,8,0,1
0,3,0,20,9,1,0
0,3,0,17,14,0,1
0,3,1,21,7,0,1
0,3,1,70,7,0,1
0,2,1,29,21,1,0
0,1,1,24,247,1,0
0,3,0,2,31,6,0
0,2,1,21,73,2,0
0,3,1,29,8,0,1
0,2,1,32,30,1,0
1,2,0,32,13,0,1
0,1,1,54,77,1,0
1,3,1,12,11,1,0
0,3,1,29,7,0,1
1,3,1,24,7,0,1
1,3,0,29,22,2,0
0,3,1,45,6,0,1
0,3,1,33,7,0,1
0,3,1,20,7,0,1
0,3,0,47,14,1,0
1,2,0,29,26,1,0
0,2,1,25,13,0,1
0,2,1,23,15,0,1
1,1,0,19,26,2,0
0,1,1,37,53,1,0
0,3,1,16,9,0,1
0,1,1,24,79,0,1
0,3,0,29,15,2,0
1,3,0,22,7,0,1
1,3,0,24,15,1,0
0,3,1,19,6,0,1
0,2,1,18,11,0,1
0,2,1,19,36,2,0
1,3,1,27,7,0,1
0,3,0,9,34,4,0
0,2,1,36,26,2,0
0,2,1,42,13,0,1
0,2,1,51,12,0,1
1,1,0,22,66,1,0
0,3,1,55,8,0,1
0,3,1,40,14,2,0
0,3,1,29,7,0,1
0,1,1,51,61,1,0
1,3,0,16,7,0,1
0,3,1,30,8,0,1
0,3,1,29,8,0,1
0,3,1,29,69,10,0
0,3,1,44,16,1,0
1,2,0,40,15,0,1
0,3,1,26,7,0,1
0,3,1,17,8,0,1
0,3,1,1,39,5,0
1,3,1,9,20,2,0
1,1,0,29,55,1,0
0,3,0,45,27,5,0
0,1,1,29,25,0,1
0,3,1,28,56,0,1
0,1,1,61,33,0,1
0,3,1,4,29,5,0
1,3,0,1,11,2,0
0,3,1,21,7,0,1
0,1,1,56,30,0,1
0,3,1,18,7,2,0
0,3,1,29,25,4,0
0,1,0,50,28,0,1
0,2,1,30,13,0,1
0,3,1,36,0,0,1
0,3,0,29,69,10,0
0,2,1,29,15,0,1
0,3,1,9,31,6,0
1,2,1,1,39,3,0
1,3,0,4,22,2,0
0,1,1,29,50,0,1
1,3,0,29,15,1,0
1,1,1,45,26,0,1
0,3,1,40,15,2,0
0,3,1,36,7,0,1
1,2,0,32,13,0,1
0,2,1,19,13,0,1
1,3,0,19,7,1,0
1,2,1,3,26,2,0
1,1,0,44,27,0,1
1,1,0,58,146,0,1
0,3,1,29,7,0,1
0,3,1,42,8,1,0
1,3,0,29,7,0,1
0,2,0,24,13,0,1
0,3,1,28,9,0,1
0,3,1,29,69,10,0
0,3,1,34,6,0,1
0,3,1,45,7,0,1
1,3,1,18,8,0,1
0,3,0,2,10,1,0
0,3,1,32,15,1,0
1,3,1,26,18,0,1
1,3,0,16,7,0,1
1,1,1,40,31,0,1
0,3,1,24,7,0,1
1,2,0,35,21,0,1
0,3,1,22,7,0,1
0,2,1,30,13,0,1
0,3,1,29,7,1,0
1,1,0,31,113,1,0
1,3,0,27,7,0,1
0,2,1,42,27,1,0
1,1,0,32,76,0,1
0,2,1,30,10,0,1
1,3,1,16,8,0,1
0,2,1,27,13,0,1
0,3,1,51,8,0,1
0,3,1,29,7,0,1
1,1,1,38,90,1,0
0,3,1,22,9,0,1
1,2,1,19,10,0,1
0,3,1,20,7,0,1
0,2,1,18,13,0,1
0,3,0,29,25,4,0
1,1,0,35,83,1,0
0,3,1,29,7,0,1
0,2,1,59,13,0,1
1,3,0,5,31,6,0
0,2,1,24,10,0,1
0,3,0,29,7,0,1
0,2,1,44,26,1,0
1,2,0,8,26,2,0
0,2,1,19,10,0,1
0,2,1,33,12,0,1
0,3,0,29,14,1,0
1,3,0,29,15,1,0
0,2,1,29,10,0,1
0,3,1,22,7,0,1
0,3,1,30,7,0,1
0,1,1,44,90,2,0
0,3,0,25,7,0,1
1,2,0,24,14,2,0
1,1,1,37,52,2,0
0,2,1,54,26,1,0
0,3,1,29,7,0,1
0,3,0,29,10,2,0
0,1,1,62,26,0,1
0,3,1,30,16,1,0
0,3,0,41,20,2,0
1,3,0,29,15,2,0
1,1,0,29,79,0,1
1,1,0,30,86,0,1
1,1,0,35,512,0,1
1,2,0,50,26,1,0
0,3,1,29,7,0,1
1,3,1,3,31,6,0
0,1,1,52,79,2,0
0,1,1,40,0,0,1
0,3,0,29,7,0,1
0,2,1,36,10,0,1
0,3,1,16,39,5,0
1,3,1,25,7,1,0
1,1,0,58,153,1,0
1,1,0,35,135,0,1
0,1,1,29,31,0,1
1,3,1,25,0,0,1
1,2,0,41,19,1,0
0,1,1,37,29,1,0
1,3,0,29,7,0,1
1,1,0,63,77,1,0
0,3,0,45,7,0,1
0,2,1,29,0,0,1
0,3,1,7,29,5,0
1,3,0,35,20,2,0
0,3,1,65,7,0,1
0,3,1,28,7,0,1
0,3,1,16,9,0,1
1,3,1,19,8,0,1
0,1,1,29,26,0,1
0,3,1,33,8,0,1
1,3,1,30,9,0,1
0,3,1,22,7,0,1
1,2,1,42,13,0,1
1,3,0,22,7,0,1
1,1,0,26,78,0,1
1,1,0,19,91,1,0
0,2,1,36,12,0,1
0,3,0,24,8,0,1
0,3,1,24,7,0,1
0,1,1,29,27,0,1
0,3,1,23,7,0,1
0,1,0,2,151,3,0
1,1,1,29,30,0,1
1,1,0,50,247,1,0
1,3,0,29,7,0,1
1,3,1,29,23,2,0
0,3,1,19,0,0,1
1,2,0,29,12,0,1
0,3,1,29,8,0,1
1,1,1,0,151,3,0
1,1,0,29,110,0,1
1,1,0,17,108,1,0
0,2,1,30,24,1,0
1,1,0,30,56,0,1
1,1,0,24,83,0,1
1,1,0,18,262,4,0
0,2,0,26,26,2,0
0,3,1,28,7,0,1
0,2,1,43,26,2,0
1,3,0,26,7,0,1
1,2,0,24,26,1,0
0,2,1,54,14,0,1
1,1,0,31,164,2,0
1,1,0,40,134,2,0
0,3,1,22,7,0,1
0,3,1,27,7,0,1
1,2,0,30,12,0,1
1,2,0,22,29,2,0
0,3,1,29,69,10,0
1,1,0,36,135,0,1
0,3,1,61,6,0,1
1,2,0,36,13,0,1
1,3,0,31,20,2,0
1,1,0,16,57,1,0
1,3,0,29,23,2,0
0,1,1,45,28,0,1
0,1,1,38,153,1,0
0,3,1,16,18,2,0
1,1,0,29,133,1,0
0,3,1,29,7,0,1
0,1,1,29,66,1,0
1,1,0,41,134,0,1
1,3,1,45,8,0,1
0,1,1,45,35,0,1
1,2,1,2,26,2,0
1,1,0,24,263,5,0
0,2,1,28,13,0,1
0,2,1,25,13,0,1
0,2,1,36,13,0,1
1,2,0,24,13,0,1
1,2,0,40,13,0,1
1,3,0,29,16,1,0
1,3,1,3,15,2,0
0,3,1,42,8,0,1
0,3,1,23,9,0,1
0,1,1,29,35,0,1
0,3,1,15,7,2,0
0,3,1,25,17,1,0
0,3,1,29,7,0,1
0,3,1,28,9,0,1
1,1,0,22,55,1,0
0,2,0,38,13,0,1
1,3,0,29,7,0,1
1,3,0,29,7,0,1
0,3,1,40,27,5,0
0,2,1,29,27,1,0
0,3,0,45,14,1,0
0,3,1,35,7,0,1
0,3,1,29,15,1,0
0,3,1,30,7,0,1
1,1,0,60,75,1,0
1,3,0,29,7,0,1
1,3,0,29,7,0,1
1,1,0,24,69,0,1
1,1,1,25,55,1,0
0,3,1,18,6,1,0
0,3,1,19,8,0,1
0,1,1,22,135,0,1
0,3,0,3,21,4,0
1,1,0,29,82,1,0
1,3,0,22,7,0,1
0,1,1,27,211,2,0
0,3,1,20,4,0,1
0,3,1,19,7,0,1
1,1,0,42,227,0,1
1,3,0,1,15,2,0
0,3,1,32,7,0,1
1,1,0,35,52,1,0
0,3,1,29,7,0,1
0,2,1,18,73,0,1
0,3,1,1,46,7,0
1,2,0,36,13,0,1
0,3,1,29,7,0,1
1,2,0,17,12,0,1
1,1,1,36,120,3,0
1,3,1,21,7,0,1
0,3,1,28,7,2,0
1,1,0,23,113,1,0
1,3,0,24,16,2,0
0,3,1,22,7,0,1
0,3,0,31,7,0,1
0,2,1,46,26,0,1
0,2,1,23,10,0,1
1,2,0,28,12,0,1
1,3,1,39,7,0,1
0,3,1,26,8,0,1
0,3,0,21,9,1,0
0,3,1,28,15,1,0
0,3,0,20,8,0,1
0,2,1,34,21,1,0
0,3,1,51,7,0,1
1,2,1,3,18,2,0
0,3,1,21,7,0,1
0,3,0,29,25,4,0
0,3,1,29,7,0,1
0,3,1,29,6,0,1
1,1,0,33,90,1,0
0,2,1,29,0,0,1
1,3,1,44,7,0,1
0,3,0,29,8,0,1
1,2,0,34,32,2,0
1,2,0,18,13,2,0
0,2,1,30,13,0,1
0,3,0,10,24,2,0
0,3,1,29,7,0,1
0,3,1,21,7,0,1
0,3,1,29,7,0,1
0,3,0,28,14,2,0
0,3,1,18,20,2,0
0,3,1,29,7,0,1
1,2,0,28,26,1,0
1,2,0,19,26,0,1
0,3,1,29,7,0,1
1,3,1,32,8,0,1
1,1,1,28,26,0,1
1,3,0,29,16,1,0
1,2,0,42,26,1,0
0,3,1,17,7,0,1
0,1,1,50,55,1,0
1,1,0,14,120,3,0
0,3,0,21,34,4,0
1,2,0,24,18,5,0
0,1,1,64,263,5,0
0,2,1,31,10,0,1
1,2,0,45,26,2,0
0,3,1,20,9,0,1
0,3,1,25,7,1,0
1,2,0,28,13,0,1
1,3,1,29,8,0,1
1,1,1,4,81,2,0
1,2,0,13,19,1,0
1,1,1,34,26,0,1
1,3,0,5,19,3,0
1,1,1,52,30,0,1
0,2,1,36,27,3,0
0,3,1,29,19,1,0
0,1,1,30,27,0,1
1,1,1,49,89,1,0
0,3,1,29,8,0,1
1,3,1,29,7,0,1
0,1,1,65,26,0,1
1,1,0,29,51,1,0
1,2,0,50,10,0,1
0,3,1,29,7,0,1
1,1,1,48,26,0,1
0,3,1,34,8,0,1
0,1,1,47,38,0,1
0,2,1,48,13,0,1
0,3,1,29,8,0,1
0,3,1,38,7,0,1
0,2,1,29,0,0,1
0,1,1,56,26,0,1
0,3,1,29,7,0,1
1,3,0,0,19,3,0
0,3,1,29,7,0,1
0,3,1,38,8,0,1
1,2,0,33,27,3,0
1,2,0,23,13,0,1
0,3,0,22,9,0,1
0,1,1,29,52,0,1
0,2,1,34,21,1,0
0,3,1,29,7,1,0
0,3,1,22,7,0,1
1,3,0,2,12,1,0
0,3,1,9,46,7,0
0,2,1,29,0,0,1
0,3,1,50,8,0,1
1,3,0,63,9,0,1
1,1,1,25,91,1,0
0,3,0,29,25,4,0
1,1,0,35,90,1,0
0,1,1,58,29,0,1
0,3,1,30,8,0,1
1,3,1,9,15,2,0
0,3,1,29,19,1,0
0,3,1,21,7,0,1
0,1,1,55,30,0,1
0,1,1,71,49,0,1
0,3,1,21,8,0,1
0,3,1,29,14,0,1
1,1,0,54,78,1,0
0,3,1,29,15,0,1
0,1,0,25,151,3,0
0,3,1,24,7,0,1
0,3,1,17,8,0,1
0,3,0,21,7,0,1
0,3,0,29,7,0,1
0,3,0,37,9,0,1
1,1,0,16,86,0,1
0,1,1,18,108,1,0
1,2,0,33,26,2,0
1,1,1,29,26,0,1
0,3,1,28,22,0,1
1,3,1,26,56,0,1
1,3,1,29,7,0,1
0,3,1,29,8,0,1
1,1,1,36,26,0,1
1,1,0,54,59,1,0
0,3,1,24,7,0,1
0,1,1,47,34,0,1
1,2,0,34,10,0,1
0,3,1,29,24,0,1
1,2,0,36,26,1,0
0,3,1,32,7,0,1
1,1,0,30,93,0,1
0,3,1,22,7,0,1
0,3,1,29,7,0,1
1,1,0,44,57,1,0
0,3,1,29,7,0,1
0,3,1,40,7,0,1
1,2,0,50,10,0,1
0,1,1,29,221,0,1
0,3,1,39,7,0,1
0,2,1,23,11,3,0
1,2,0,2,26,2,0
0,3,1,29,7,0,1
0,3,1,17,7,2,0
1,3,0,29,22,2,0
0,3,0,30,8,0,1
1,2,0,7,26,2,0
0,1,1,45,26,0,1
1,1,0,30,106,0,1
0,3,1,29,14,0,1
1,1,0,22,49,2,0
1,1,0,36,71,2,0
0,3,0,9,31,6,0
0,3,0,11,31,6,0
1,2,1,32,26,1,0
0,1,1,50,106,1,0
0,1,1,64,26,0,1
1,2,0,19,26,1,0
1,2,1,29,13,0,1
0,3,1,33,20,2,0
1,2,1,8,36,2,0
1,1,1,17,110,2,0
0,2,1,27,26,0,1
0,3,1,29,7,0,1
1,3,1,22,7,0,1
1,3,0,22,7,0,1
0,1,1,62,26,0,1
1,1,0,48,39,1,0
0,1,1,29,227,0,1
1,1,0,39,79,2,0
1,3,0,36,17,1,0
0,3,1,29,7,0,1
0,3,1,40,7,0,1
0,2,1,28,13,0,1
0,3,1,29,8,0,1
0,3,0,29,8,0,1
0,3,1,24,24,2,0
0,3,1,19,7,0,1
0,3,0,29,21,4,0
0,3,1,29,7,0,1
1,3,1,32,7,0,1
1,2,1,62,10,0,1
1,1,0,53,51,2,0
1,1,1,36,26,0,1
1,3,0,29,7,0,1
0,3,1,16,8,0,1
0,3,1,19,14,0,1
1,2,0,34,13,0,1
1,1,0,39,55,1,0
0,3,0,29,14,1,0
1,3,1,32,7,0,1
1,2,0,25,30,2,0
1,1,0,39,110,2,0
0,2,1,54,26,0,1
0,1,1,36,40,0,1
0,3,1,29,8,0,1
1,1,0,18,79,2,0
0,2,1,47,15,0,1
1,1,1,60,79,2,0
0,3,1,22,8,0,1
0,3,1,29,8,0,1
0,3,1,35,7,0,1
1,1,0,52,78,1,0
0,3,1,47,7,0,1
0,3,0,29,7,2,0
0,2,1,37,26,1,0
0,3,1,36,24,2,0
1,2,0,29,33,0,1
0,3,1,49,0,0,1
0,3,1,29,7,0,1
1,1,1,49,56,1,0
1,2,0,24,27,3,0
0,3,1,29,7,0,1
0,1,1,29,42,0,1
0,3,1,44,8,0,1
1,1,1,35,26,0,1
0,3,1,36,15,1,0
0,3,1,30,7,0,1
1,1,1,27,30,0,1
1,2,0,22,41,3,0
1,1,0,40,153,0,1
0,3,0,39,31,6,0
0,3,1,29,7,0,1
1,3,0,29,15,1,0
0,3,1,29,7,0,1
0,3,1,35,8,0,1
1,2,0,24,65,3,0
0,3,1,34,14,2,0
0,3,0,26,16,1,0
1,2,0,4,39,3,0
0,2,1,26,10,0,1
0,3,1,27,14,1,0
1,1,1,42,52,1,0
1,3,1,20,15,2,0
0,3,1,21,7,0,1
0,3,1,21,16,0,1
0,1,1,61,32,0,1
0,2,1,57,12,0,1
1,1,0,21,77,0,1
0,3,1,26,7,0,1
0,3,1,29,7,0,1
1,1,1,80,30,0,1
0,3,1,51,7,0,1
1,1,1,32,30,0,1
0,1,1,29,0,0,1
0,3,0,9,27,5,0
1,2,0,28,13,0,1
0,3,1,32,7,0,1
0,2,1,31,26,2,0
0,3,0,41,39,5,0
0,3,1,29,16,1,0
0,3,1,20,7,0,1
1,1,0,24,69,0,1
0,3,0,2,27,5,0
1,3,1,29,56,0,1
1,3,0,0,19,3,0
1,1,1,48,76,1,0
0,3,1,19,7,0,1
1,1,1,56,35,0,1
0,3,1,29,7,0,1
1,3,0,23,7,0,1
0,3,1,29,7,0,1
1,2,0,18,23,1,0
0,3,1,21,8,0,1
